("IC 1540","U","4.95","23.71666667","113.65694189","-38.58462897","D","And","","","","","F, S, iF","9999","");
("IC 2264","U","124.45","23.71666667","199.4340514","28.89688119","D","Cnc","","","","","pB, S, stell N","9999","");
("IC 4019","U","195.075","23.71666667","333.80727792","86.04515882","D","Com","","","","","F, vS, iF, *14 att nf, * 11 sp","9999","");
("NGC 6623","Gx","274.875","23.71666667","51.23898903","17.25267971","R","Her","","","14","p","pF, S, R, bM","6700","");
("IC 3286","U","186.15","23.75","240.60000018","83.06474393","D","Com","","","","","S, pR","9999","");
("NGC 6201","Gx","250.05","23.75","42.689214","38.68538802","R","Her","","","15","p","eF, vS","6700","");
("NGC 1758","OC","76.1","23.76666667","179.1553772","-10.54242722","R","Tau","","","","","Cl, pC, st L and S","3600","");
("NGC 2481","Gx","119.325","23.76666667","197.61414276","24.49609582","R","Gem","","","13","p","F, S, lE, bM, er","6700","");
("IC 2288","Gx","124.825","23.76666667","199.50777067","29.23773039","M","Cnc","","0.3","15","p","F, S, E 90deg , bM, dif","6700","");
("IC 3326","U","186.475","23.76666667","241.77544638","83.3281369","D","Com","","","","","F, S, iF","9999","");
("IC 4579","U","235.7","23.76666667","37.77087345","51.35292566","D","Ser","","","","","F, S, R, gbM, r","9999","");
("NGC 6203","Gx","250.1","23.76666667","42.72642219","38.64629885","R","Her","","","15","p","eF, vS","6700","");
("NGC 1435","Nb","56.525","23.78333333","166.6492959","-23.90615016","S","Tau","","30","","","vF, vL, dif (Merope)","3570","");
("NGC 2370","Gx","111.25","23.78333333","194.70990033","17.62144057","R","Gem","","","14","p","eF, vS, E","6700","");
("NGC 2480","Gx","119.3","23.78333333","197.58824554","24.48041899","R","Gem","","","15","p","vF, E np sf, close np 2481","6700","");
("IC 3595","U","189.275","23.78333333","258.09150734","85.3462155","D","Com","","","","","eF, S, iF","9999","");
("IC 3944","U","194.675","23.78333333","329.43574546","86.27517297","D","Com","","","","","F, vS, iF, N","9999","");
("IC 1006","Gx","215.75","23.78333333","28.83619097","69.09311562","M","Boo","","1","15","p","F","6700","");
("IC 4577","U","235.675","23.78333333","37.78769454","51.37921071","D","Ser","","","","","F, S, R, gbM, r","9999","");
("NGC 7339","Gx","339.45","23.78333333","87.46412835","-29.73198712","S","Peg","","3","12.1","","F, pS, mE 89deg , vglbM, f of 2","6700","");
("IC 4573","Gx","235.55","23.8","37.76839675","51.4941682","Z","Ser","","","16","p","F, vS, dif, r","6700","");
("IC 4575","U","235.575","23.8","37.77743722","51.47199787","D","Ser","","","","","F, S, dif, r, *15 att","9999","");
("NGC 7332","Gx","339.35","23.8","87.38804519","-29.66654519","S","Peg","","4.2","11","","cB, S, mE 156deg , smbMN, p of 2","6700","");
("NGC 9","Gx","2.225","23.81666667","110.5554074","-38.0306497","S","Peg","","1.5","15","p","F, R, *9, 10 sf","6700","");
("NGC 1746","OC","75.9","23.81666667","179.00453191","-10.66077517","S","Tau","","42","6","p","Cl, P","3600","");
("IC 739","U","177.6","23.81666667","223.0710122","75.84192617","D","Leo","","","","","vF, S, R, *10.5 f","9999","");
("IC 3089","Gx","184.1","23.81666667","233.72408247","81.42964089","M","Com","","0.4","16","p","vF, S, vlbM, dif","6700","");
("IC 4583","Gx","236.6","23.81666667","38.17141806","50.56741056","M","Ser","","0.8","15","p","F, vS, E, N, r","6700","");
("NGC 6210","Pl","251.125","23.81666667","43.13013385","37.76227115","S","Her","","0.2","9","p","PN , vB, vS, R, disc & border (Nucl variable?)","3560","");
("NGC 8","DS","2.2","23.83333333","110.5314327","-38.0095767","AA","Peg","","","","","vF, N in n end","2900","");
("IC 2246","U","124","23.85","199.13694011","28.55125392","D","Cnc","","","","","pB, S, dif, bf","9999","");
("IC 3082","U","184.05","23.85","233.39408524","81.40177165","D","Com","","","","","vF, vS, dif, *5 n 6'","9999","");
("IC 2144","U","87.55","23.86666667","184.87069748","-1.74187206","D","Tau","","","","","pF, eS, *12 nnp 2', *12 s 1'","9999","");
("IC 2239","Gx","123.525","23.86666667","198.95719102","28.14632748","M","Cnc","","1","15","p","pB, S, R, stell N","6700","");
("IC 3213","Gx","185.525","23.86666667","237.54516236","82.62212138","Z","Com","","","16","p","pF, S, R, bM, *12 att np","6700","");
("IC 3597","U","189.35","23.86666667","258.00008879","85.45390887","D","Com","","","","","eF, S, R","9999","");
("NGC 3983","Gx","179.1","23.88333333","224.53114595","77.17263464","R","Leo","","","15","p","cF, cS, R, psbM","6700","");
("NGC 1674","-","73.1","23.9","177.36639958","-12.65840368","R","Tau","","","","","1st of 2 F neb in same field","9999","");
("NGC 1675","-","73.1","23.9","177.36639958","-12.65840368","R","Tau","","","","","2nd of 2 F neb in same field","9999","");
("NGC 3216","Gx","155.425","23.9","209.8888011","56.18469869","R","Leo","","","15","p","vF, pS, R, bM","6700","");
("IC 3084","Gx","184.075","23.9","233.15082837","81.44307888","M","Com","","0.4","16","p","F, vS, R, dif","6700","");
("IC 3325","U","186.45","23.9","240.68676653","83.37732937","D","Com","","","","","F, S","9999","");
("IC 349","Nb","56.575","23.93333333","166.5760987","-23.76434706","S","Tau","","","","","eF, vS, pos 165deg , dist 36 from Merope","3570","");
("IC 3095","Gx","184.225","23.93333333","233.32345285","81.58187374","M","Com","","0.5","16","p","pF, S, vlE pf, bM, *5 p 35s , 1' s","6700","");
("NGC 6051","Gx","241.225","23.93333333","39.95414386","46.50441103","S","Ser","","1.9","13","","F, S, R, gbMN, *10 sf; = IC 4588","6700","");
("IC 4588","Gx","241.225","23.93333333","39.95414386","46.50441103","U","Ser","","2.1","15","p","vF, vS, R, stell, 5051 p","6700","");
("NGC 160","Gx","9.025","23.95","118.4348778","-38.78778425","S","And","","3.2","12.4","","vF, vS, stell, *8, 17deg , 4'","6700","");
("IC 2251","U","124.175","23.95","199.08870842","28.73511923","D","Cnc","","","","","pF, pS, dif","9999","");
("NGC 3670","Gx","171.175","23.95","217.32667463","70.20368758","R","Leo","","","14","p","vF, vS, R","6700","");
("IC 772","Gx","183.8","23.95","232.17874495","81.23270454","Z","Com","","","15","p","vF, vS, stell","6700","");
("IC 3067","Gx","183.8","23.95","232.17874495","81.23270454","Z","Com","","","15","p","vF, vS, stell","6700","");
("NGC 6075","Gx","242.85","23.95","40.52908679","45.07425976","R","Her","","","15","p","F, vS, R, * or st inv; rr?","6700","");
("NGC 162","Gx","9.025","23.96666667","118.43651006","-38.77116623","R","And","","","","","eF, stellar, 160 sp","6700","");
("IC 2198","Gx","113.525","23.96666667","195.35850721","19.61731874","Z","Gem","","","15","p","F, S, R, gbM, r","6700","");
("IC 2243","U","123.825","23.96666667","198.9519802","28.43819546","D","Cnc","","","","","F, S, dif, biN","9999","");
("IC 3541","U","188.85","23.96666667","253.20427184","85.19634544","D","Com","","","","","eF, S, R","9999","");
("NGC 169","Gx","9.225","23.98333333","118.67183785","-38.76813255","S","And","","3","13","p","F, pL, D or biN, *6 nf 4'","6700","");
("IC 1559","Gx","9.225","23.98333333","118.67183785","-38.76813255","V","And","","0.9","","","vF, 0'.5 ssf 169","6700","");
("NGC 4213","Gx","183.925","23.98333333","232.27334316","81.3508266","R","Com","","","14","p","cF, vS, R","6700","");
("IC 3539","U","188.825","23.98333333","252.87423412","85.19044624","D","Com","","","","","eF, S, R, bM, *13 sp","9999","");
("IC 2157","OC","91.25","24","186.4493104","1.25191037","S","Gem","","7","8.4","","Cl, S","3600","");
("IC 509","Gx","128","24","200.32126787","32.06486111","V","Cnc","","1.9","","","vF, pL, dif, lbM","6700","");
("IC 941","Gx","207.125","24","22.43091124","76.76494393","Z","Boo","","","15","p","F, eS, gbM, r","6700","");
("NGC 7574","-","349.2","24","96.68607559","-34.00326198","R","Peg","","","","","pF, S, E, rr","9999","");
("IC 4096","U","195.575","24.01666667","341.73753015","86.04028458","D","Com","","","","","F, S, iF, N","9999","");
("IC 3958","U","194.8","24.03333333","332.84633329","86.44461397","D","Com","","","","","vF, vS, iF, N","9999","");
("IC 2236","U","123.4","24.05","198.71831756","28.09861265","D","Cnc","","","","","pB, E 0deg , dif","9999","");
("IC 3948","U","194.75","24.06666667","332.45862095","86.49585988","D","Com","","","","","vF, vS, iF, N","9999","");
("IC 2235","U","123.4","24.08333333","198.68261442","28.10953373","D","Cnc","","","","","pB, S, E 135deg , dif","9999","");
("NGC 3327","Gx","160","24.08333333","211.37238475","60.29502814","R","LMi","","","14","p","vF, S, R, gbM, vS* att","6700","");
("NGC 3701","Gx","172.35","24.08333333","217.70916727","71.27783303","R","Leo","","","14","p","pF, pL, lE","6700","");
("IC 3227","U","185.65","24.08333333","236.43602027","82.8227532","D","Com","","","","","F, S, iF","9999","");
("IC 3570","U","189.075","24.08333333","253.83939108","85.42689106","D","Com","","","","","eF, S, iF, *13 np","9999","");
("IC 4099","U","195.6","24.08333333","342.59713696","86.07870603","D","Com","","","","","vF, vS, iF, N","9999","");
("NGC 6148","Gx","246.775","24.08333333","42.01750514","41.65358821","R","Her","","","","","vF, S, with st","6700","");
("NGC 1802","-","77.55","24.1","179.66635099","-9.27190626","R","Tau","","","","","Cl, st c sc","9999","");
("NGC 2158","OC","91.875","24.1","186.64038186","1.79896222","S","Gem","","5","8.6","","Cl, pS, mC, vRi, irr triangle st eS","3600","");
("NGC 5016","Gx","198.025","24.1","1.04096491","84.44528191","S","Com","","1.9","14","p","pB, S","6700","");
("NGC 304","Gx","14.025","24.11666667","124.29584575","-38.74273529","R","And","","","14","p","pF, S, R, svlbM","6700","");
("NGC 3765","Gx","174.275","24.11666667","218.98308588","72.99143878","R","Leo","","","15","p","vF, S, R","6700","");
("NGC 4162","Gx","182.975","24.11666667","229.41497592","80.59606786","S","Com","","2.5","11.5","","B, L, iE, bM","6700","");
("IC 2241","U","123.775","24.13333333","198.75586063","28.44938956","D","Cnc","","","","","pB, S, dif","9999","");
("IC 2242","U","123.8","24.13333333","198.76430742","28.47096211","D","Cnc","","","","","pF, S, dif","9999","");
("IC 3619","U","189.825","24.13333333","259.85331396","85.94396613","D","Com","","","","","vF, cS, E 160deg , bM","9999","");
("IC 2156","OC","91.2","24.15","186.29613237","1.28555515","X","Gem","","","","","Cl, nebs?","3600","");
("IC 481","Gx","119.75","24.15","197.36528235","24.99278879","U","Gem","","1.1","15","p","vF, vS, dif","6700","");
("IC 2256","Gx","124.2","24.18333333","198.8453306","28.83241126","M","Cnc","","0.6","15","p","B, pS, E 205deg","6700","");
("IC 3141","Gx","184.725","24.18333333","233.01408962","82.10055056","Z","Com","","","16","p","F, S, R, bM","6700","");
("IC 2247","U","124.025","24.2","198.76840538","28.6867667","D","Cnc","","","","","pF, E 135deg , biN","9999","");
("IC 2265","U","124.45","24.2","198.91142238","29.05362867","D","Cnc","","","","","pF, vS, R, dif","9999","");
("NGC 7620","Gx","350.025","24.21666667","97.62023456","-34.12635885","S","Peg","","1.3","14","p","F, S, vlE","6700","");
("NGC 3475","Gx","164.575","24.23333333","213.04593259","64.3993724","R","Leo","","","14","p","vF, R, gbM, *13 1' n (2' s?)","6700","");
("IC 3204","U","185.45","24.25","234.61142068","82.73083793","D","Com","","","","","F, S, E","9999","");
("NGC 3653","Gx","170.625","24.26666667","216.08672884","69.7884594","R","Leo","","","15","p","vF, vS, sf of 2","6700","");
("NGC 2575","Gx","125.7","24.28333333","199.23918365","30.16034738","S","Cnc","","2.5","14","p","eF, pL, iR, sev F st inv","6700","");
("IC 2191","Gx","112.575","24.3","194.68854208","18.9370168","M","Gem","","0.7","15","p","F, vS, R, stell","6700","");
("NGC 3651","Gx","170.6","24.3","215.97802997","69.77365704","R","Leo","","","14","p","cF, vS, R, bM, np of 2","6700","");
("IC 3145","U","184.8","24.3","232.42728561","82.20951405","D","Com","","","","","F, S, R, bM","9999","");
("IC 2759","U","170.55","24.31666667","215.9019325","69.73290613","D","Leo","","","","","cF, stell, *13 npp 2'.5","9999","");
("NGC 280","Gx","13.125","24.33333333","123.24121546","-38.53777758","R","And","","","14","p","eF, S, R, *15 f 30","6700","");
("NGC 2168","OC","92.225","24.33333333","186.5909382","2.19125202","S","Gem","","28","5.1","","Cl, vL, cRi, pC, st 9...16; = M35","3600","");
("IC 3228","U","185.675","24.33333333","234.69752402","82.95194153","D","Com","","","","","F, vS, E 150deg , bM","9999","");
("IC 3207","U","185.475","24.35","233.9647775","82.79314164","D","Com","","","","","F, S, E 100deg","9999","");
("NGC 1432","Nb","56.45","24.36666667","166.16650338","-23.51939967","S","Tau","","30","","","eF, vL, dif (Maia,  in Pleiades)","3570","");
("IC 3125","U","184.6","24.36666667","231.46600958","82.0668048","D","Com","","","","","F, S, R, bM","9999","");
("IC 3345","U","186.625","24.36666667","237.73866565","83.74348227","D","Com","","","","","eF, S, iF","9999","");
("IC 3296","Gx","186.25","24.38333333","236.2227961","83.44621139","Z","Com","","","16","p","cF, neb *13, *13 sp","6700","");
("IC 3424","U","187.425","24.4","240.86626629","84.39768753","D","Com","","","","","eF, pS, iF","9999","");
("IC 3581","Gx","189.15","24.4","251.35009249","85.68728827","M","Com","","0.4","15","p","pB, S, E 50deg , bM","6700","");
("IC 2551","Gx","152.675","24.41666667","208.00081444","53.86254086","U","Leo","","1.3","15","p","F, vS, R, stell","6700","");
("IC 1941","U","53.05","24.43333333","163.54141978","-25.49088019","D","Tau","","","","","vF, S, vmE 0deg  (prob neb)","9999","");
("IC 2218","Gx","120.4","24.43333333","197.29327339","25.64626976","Z","Cnc","","","16","p","F, S, R, *14 vnr","6700","");
("IC 3232","U","185.7","24.43333333","234.03040709","83.01420683","D","Com","","","","","F, eS, neb*","9999","");
("IC 2465","U","140.9","24.45","204.00801334","43.47018565","D","Leo","","","","","F, S, dif","9999","");
("NGC 3728","Gx","173.3","24.45","217.20554332","72.20498809","R","Leo","","","14","p","F, S, R, bM","6700","");
("IC 2240","U","123.7","24.46666667","198.37194203","28.49282284","D","Cnc","","","","","vF, S, E 155deg , dif","9999","");
("IC 916","Gx","205.65","24.46666667","22.76466353","78.18677942","M","Boo","","0.5","15","p","N = 13m","6700","");
("NGC 2398","Gx","112.575","24.48333333","194.50871219","19.00550098","R","Gem","","","15","p","vF, eS, bM, Dneb?","6700","");
("IC 909","Gx","205.2","24.48333333","22.28712299","78.58525234","Z","Boo","","","15","p","no descr","6700","");
("NGC 7568","Gx","349.075","24.48333333","96.81272307","-33.5179621","R","Peg","","","14","p","eF, pL, iR, sev st inv","6700","");
("IC 2249","U","124.15","24.5","198.48626731","28.8912872","D","Cnc","","","","","F, vS, iF, att* sp","9999","");
("NGC 6484","Gx","267.925","24.5","49.5337884","23.44100161","R","Her","","","13","p","eF, vS, R, mbM","6700","");
("IC 2271","Gx","124.6","24.51666667","198.61805788","29.28456536","Z","Cnc","","","15","p","pB, S, bM","6700","");
("IC 2466","Gx","140.925","24.51666667","203.92735955","43.50940558","Z","Leo","","","15","p","vF, vS, dif, *13.5 att","6700","");
("IC 2245","U","123.875","24.53333333","198.35853739","28.66505603","D","Cnc","","","","","vF, S, iF","9999","");
("IC 501","Gx","124.7","24.53333333","198.6331781","29.37611323","Z","Cnc","","","15","p","F, R, lbM","6700","");
("IC 2244","U","123.85","24.55","198.33221656","28.64888521","D","Cnc","","","","","vF, S, E 0deg","9999","");
("IC 1764","Gx","30.1","24.56666667","142.31675355","-35.69570809","U","Ari","","1.7","14","p","F, vS, R, lbM","6700","");
("IC 4607","U","247.575","24.56666667","42.89887462","41.0813063","D","Her","","","","","F, cS, dif","9999","");
("IC 3411","U","187.3","24.58333333","238.66021139","84.38793018","D","Com","","","","","eF, S, iF, neby sf","9999","");
("IC 854","Gx","197.45","24.58333333","2.31396624","85.14870046","M","Com","","0.6","15","p","pF, vS, R, vlbM","6700","");
("IC 2569","U","155.725","24.6","208.76811895","56.60914907","D","Leo","","","","","R, vS, R, stell","9999","");
("IC 3287","U","186.15","24.6","234.16397376","83.45597789","D","Com","","","","","eF, cS, iF, in dif neby","9999","");
("IC 860","Gx","198.775","24.6","8.83865509","84.10819152","M","Com","","0.5","15","p","F, vS, R, N = 12m","6700","");
("NGC 5610","Gx","216.075","24.6","31.24724151","68.98775005","R","Boo","","","14","p","vF, S, pmE 0deg +/- , *9 f","6700","");
("IC 1990","U","56.875","24.61666667","166.29626884","-23.07456585","D","Tau","","","","","vL, mE pf, 15' l","9999","");
("NGC 5991","Gx","236.325","24.61666667","39.30488807","51.00259329","R","Ser","","","14","p","pF, S, R, mbM","6700","");
("IC 3403","Gx","187.25","24.63333333","237.99203517","84.37107482","Z","Com","","","16","p","cF, S, pR, bM","6700","");
("IC 2567","Gx","155.5","24.65","208.59946524","56.42026496","M","Leo","","0.7","16","p","F, vS, R, r","6700","");
("NGC 5509","Gx","213.075","24.65","29.70425224","71.66562295","R","Boo","","","","","vF, S, R, stellar Nucl","6700","");
("NGC 5508","Gx","213.1","24.65","29.71942083","71.64340838","R","Boo","","","15","p","eF, eS, R, lbM","6700","");
("IC 2238","U","123.525","24.66666667","198.09824153","28.40668082","D","Cnc","","","","","pF, S, dif","9999","");
("IC 2260","U","124.375","24.66666667","198.38047008","29.13843358","D","Cnc","","","","","pF, S, R, dif","9999","");
("IC 3186","Gx","185.225","24.66666667","230.95286087","82.70613832","M","Com","","0.4","15","p","pB, S, R, bM","6700","");
("IC 2237","U","123.525","24.68333333","198.08030214","28.41204756","D","Cnc","","","","","vF, pS, p dif","9999","");
("IC 3119","Gx","184.525","24.68333333","229.13939345","82.1165489","Z","Com","","","15","p","pF, cS, R, bM","6700","");
("IC 2252","U","124.175","24.7","198.27806307","28.97681025","D","Cnc","","","","","pF, S, R","9999","");
("IC 4202","Gx","197.1","24.7","1.39018687","85.47904417","U","Com","","1.8","15","p","F, cS, E, gbM","6700","");
("NGC 3098","Gx","150.575","24.71666667","206.79683582","52.07030518","S","Leo","","2.6","12","","pB, S, E 85deg , psbMN","6700","");
("NGC 3798","Gx","175.05","24.71666667","217.50617401","73.81615059","R","Leo","","","14","p","F, cS, lE, stellar, r","6700","");
("IC 2267","Gx","124.5","24.73333333","198.34941649","29.26729919","U","Cnc","","2.3","15","p","pB, mE 137deg","6700","");
("IC 3472","U","188.075","24.73333333","240.96932393","85.07628236","D","Com","","","","","eF, S, iF","9999","");
("IC 2254","Gx","124.175","24.78333333","198.18775901","29.00336466","Z","Cnc","","","15","p","F, S, R, stell, *13.5 vnr","6700","");
("IC 2283","U","124.825","24.78333333","198.4021736","29.56308258","D","Cnc","","","","","pF, pS, R, *9 f 4s .6, 35 s","9999","");
("IC 2268","Gx","124.525","24.8","198.28517122","29.30996195","Z","Cnc","","","15","p","pF, S, R, glbM","6700","");
("IC 2282","U","124.825","24.8","198.3839902","29.56833995","D","Cnc","","","","","pF, L, dif, * sf","9999","");
("NGC 5559","Gx","214.775","24.8","31.12110967","70.1848121","R","Boo","","","15","p","vF, S, vlE, bM","6700","");
("NGC 3814","Gx","175.375","24.81666667","217.37968861","74.12577671","R","Leo","","","15","p","vS, nebs*, p 3815","6700","");
("NGC 3815","Gx","175.425","24.81666667","217.41468874","74.17014104","R","Leo","","","14","p","cF, S, 3rd of 3","6700","");
("IC 3231","U","185.675","24.81666667","231.02359008","83.14140015","D","Com","","","","","pF, S, iF, bM","9999","");
("IC 3390","U","187.125","24.81666667","235.80670647","84.35107363","D","Com","","","","","vF, vS, R, bM","9999","");
("NGC 4979","Gx","196.9","24.81666667","1.35815098","85.6948903","R","Com","","","15","p","eF, pL, lE; = IC 4198?","6700","");
("IC 4198","Gx","196.925","24.81666667","1.52359965","85.67591748","U","Com","","1.1","15","p","F, cS, R, 4979 nr","6700","");
("NGC 3270","Gx","157.875","24.85","209.08197264","58.57077032","R","Leo","","","14","p","cF, vS, E, glbM","6700","");
("NGC 3812","Gx","175.275","24.85","217.19153016","74.0440136","R","Leo","","","14","p","cF, vS, R, 1st of 3, *6 sf 3'","6700","");
("IC 3285","U","186.15","24.86666667","231.99407388","83.56055308","D","Com","","","","","vF, vS, R, bM, in dif neb E 25deg","9999","");
("NGC 765","Gx","29.7","24.88333333","141.76856472","-35.51232533","R","Ari","","","14","p","vF, vS","6700","");
("IC 497","Gx","122.525","24.88333333","197.53347534","27.61754575","M","Cnc","","0.5","15","p","F, S, R, lbM","6700","");
("IC 5347","Gx","355.375","24.88333333","103.41667542","-35.32407078","Z","Peg","","","16","p","vF, vS, R, sbM *15","6700","");
("IC 544","Gx","143.975","24.9","204.38141406","46.28795747","M","Leo","","0.7","15","p","vF, dif, diffic","6700","");
("NGC 6513","Gx","269.875","24.9","50.61507663","21.92336207","R","Her","","","14","p","vF, vS, stellar","6700","");
("NGC 7527","Gx","348.4","24.9","96.36909967","-32.87614933","R","Peg","","","14","p","vF, vS, stellar","6700","");
("IC 2215","OC","119.9","24.91666667","196.61945506","25.38123397","X","Gem","","","","","Cl, vS, 30","3600","");
("NGC 2622","Gx","129.575","24.91666667","199.7969231","33.70855444","R","Cnc","","","15","p","F, S, R","6700","");
("NGC 3344","Gx","160.875","24.91666667","210.04930156","61.24956278","S","LMi","","6.9","10","","cB, L, gbM, * inv, 2 st f","6700","");
("IC 3184","Gx","185.175","24.91666667","228.97642567","82.75070082","Z","Com","","","16","p","pF, cS, E 40deg , bM","6700","");
("IC 3377","U","186.975","24.93333333","234.16432819","84.27590716","D","Com","","","","","pF, vS, R, bM","9999","");
("NGC 6599","Gx","273.9","24.93333333","52.06708721","18.53665406","R","Her","","","13","p","pF, vS, R, gbM, S* att f","6700","");
("NGC 7698","Gx","353.5","24.93333333","101.48756755","-34.69319747","R","Peg","","","14","p","vF, eS, R, bMSN","6700","");
("NGC 2620","Gx","129.375","24.95","199.69447688","33.54507396","R","Cnc","","","15","p","F, S, E","6700","");
("IC 545","Gx","144.025","24.95","204.32701318","46.34403074","M","Leo","","0.4","15","p","F, E pf, F* f","6700","");
("NGC 3911","Gx","177.35","24.95","218.34042673","75.90517277","R","Leo","","","15","p","vF, S, p of 2","6700","");
("NGC 3920","Gx","177.525","24.95","218.47978263","76.06020934","R","Leo","","","14","p","neb, f of 2","6700","");
("IC 3164","U","185.025","24.95","228.378015","82.63314827","D","Com","","","","","eF, S, iF; D*?","9999","");
("IC 3288","U","186.175","24.95","231.37592174","83.61242653","D","Com","","","","","vF, vS, R, bM","9999","");
("IC 5346","Gx","355.25","24.95","103.31236795","-35.22384872","Z","Peg","","","16","p","F, cS, R, gvlbM","6700","");
("NGC 2498","Gx","119.9","24.96666667","196.56732552","25.39803004","R","Gem","","","14","p","vF, vS, R, bMN","6700","");
("NGC 2621","Gx","129.425","25","199.65315356","33.6031165","R","Cnc","","","15","p","vF, S, R","6700","");
("NGC 2743","Gx","136.25","25","201.81523761","39.53987878","R","Cnc","","","14","p","eF, S, R, vlbM","6700","");
("NGC 4023","Gx","179.775","25","220.26579781","78.0610629","R","Com","","","14","p","pF, pL, dif","6700","");
("IC 5297","Gx","349","25.01666667","97.01338151","-33.00714657","Z","Peg","","","16","p","F, S, R, N","6700","");
("NGC 2611","Gx","128.875","25.03333333","199.43886257","33.13676052","R","Cnc","","","15","p","vF, S, pmE, gbM","6700","");
("IC 3395","U","187.175","25.03333333","233.9726727","84.48209243","D","Com","","","","","vF, vS, R, bM","9999","");
("IC 4344","U","208.8","25.03333333","28.18389723","75.54041563","D","Boo","","","","","F, vS, N, stell","9999","");
("NGC 6600","-","273.925","25.03333333","52.17384332","18.55306994","R","Her","","","","","F, vS, stell; = 6602","9999","");
("NGC 6602","Gx","274.15","25.03333333","52.25436752","18.36405576","R","Her","","","14","p","Cl, vS, st F, 30, nebulous?","6700","");
("NGC 4015","Gx","179.675","25.05","219.93306306","77.98397501","R","Com","","","14","p","F, vS, E, mbM","6700","");
("IC 3396","U","187.175","25.05","233.81358026","84.48872832","D","Com","","","","","vF, vS, R, bM, others n","9999","");
("NGC 3739","Gx","173.9","25.06666667","215.57112113","72.86576351","R","Leo","","","15","p","vF, bet 2 st 12","6700","");
("IC 4345","U","208.8","25.06666667","28.31463424","75.54719266","D","Boo","","","","","cF, vS, R, N, stell","9999","");
("NGC 7664","Gx","351.65","25.06666667","99.66472673","-33.94319605","R","Peg","","","13","p","vF, * s, 2 st 11-12 p","6700","");
("IC 3116","U","184.5","25.08333333","226.30159894","82.22168771","D","Com","","","","","vF, cS, R, bM","9999","");
("IC 3384","U","187.05","25.08333333","233.03941835","84.39755712","D","Com","","","","","eF, vS, iF","9999","");
("IC 1272","OC","271.225","25.08333333","51.26906924","20.84634492","X","Her","","","","","S Cl","3600","");
("IC 493","U","121.85","25.1","197.07872585","27.1094759","D","Cnc","","","","","pB, E ns","9999","");
("NGC 4021","Gx","179.75","25.1","219.7701529","78.06125193","R","Com","","","15","p","F, S, vlE","6700","");
("IC 4343","Gx","208.75","25.1","28.40910301","75.59825947","M","Boo","","0.7","16","p","F, S, R, N, r","6700","");
("IC 1285","OC","274.025","25.1","52.27479116","18.49401476","X","Her","","","","","S Cl","3600","");
("IC 5296","Gx","348.925","25.1","96.98293843","-32.90270588","U","Peg","","1","15","p","F, S, R, *15 att","6700","");
("IC 508","Gx","127.1","25.11666667","198.77469286","31.6277561","Z","Cnc","","","15","p","F, L, R","6700","");
("IC 536","Gx","141.15","25.11666667","203.19611583","43.85879955","U","Leo","","1.2","15","p","F, S, R, lbM","6700","");
("NGC 4011","Gx","179.6","25.11666667","219.54996798","77.93229563","R","Leo","","","15","p","vF, vS, *12 np","6700","");
("IC 4342","Gx","208.6","25.11666667","28.36526759","75.73467328","M","Boo","","0.8","15","p","F, S, R, lbM, r","6700","");
("IC 1273","OC","271.25","25.11666667","51.31107051","20.83724277","X","Her","","","","","vF, S Cl with neb? *10 f 3'","3600","");
("IC 5295","Gx","348.875","25.11666667","96.94281416","-32.86817611","Z","Peg","","","16","p","F, vS, R, N","6700","");
("NGC 2487","Gx","119.575","25.13333333","196.28433268","25.17668292","S","Gem","","2.8","14","p","vF, S, gbM","6700","");
("NGC 4005","Gx","179.55","25.13333333","219.42572334","77.89167405","R","Leo","","","14","p","pF, vS, mbM, *7 np 2'","6700","");
("NGC 4007","U","179.55","25.13333333","219.42572334","77.89167405","AA","Leo","","","","","eF, vS; = 4005","9999","");
("IC 3194","U","185.3","25.13333333","227.62189811","82.92753078","D","Com","","","","","F, vS, R, bM","9999","");
("NGC 5548","Gx","214.5","25.13333333","31.95138849","70.49340914","S","Boo","","1.9","12.5","","cF, pS, R, vsvmbM *","6700","");
("NGC 6800","OC","291.8","25.13333333","59.23986321","3.9250354","S","Vul","","","","","Cl, vL, pRi, vlC, st 10...","3600","");
("IC 5293","Gx","348.675","25.13333333","96.75707342","-32.77488841","Z","Peg","","","16","p","F, S, like D* in neb","6700","");
("NGC 2486","Gx","119.475","25.15","196.23337698","25.09702891","R","Gem","","","14","p","vF, S, psbM","6700","");
("NGC 4000","Gx","179.5","25.15","219.30223226","77.85101322","R","Leo","","","15","p","vF, vS, lE, *8 2' f, 4005 is sf","6700","");
("NGC 3999","Gx","179.6","25.15","219.39420468","77.93945456","R","Leo","","","15","p","vF, S","6700","");
("IC 4331","U","207.35","25.15","27.5370392","76.84969873","D","Boo","","","","","pF, S, R, dif","9999","");
("IC 4346","U","208.925","25.15","28.73085902","75.45287604","D","Boo","","","","","F, S, R, gbMN","9999","");
("IC 4349","U","208.95","25.15","28.74852163","75.43068587","D","Boo","","","","","F, S, bM","9999","");
("NGC 2536","Gx","122.825","25.18333333","197.31165419","27.97163557","S","Cnc","","0.9","14.1","","vF, vS, R","6700","");
("IC 4332","Gx","207.475","25.18333333","27.78052916","76.74568917","M","Boo","","0.8","15","p","F, S, R, gbM","6700","");
("IC 4348","Gx","208.925","25.18333333","28.86104453","75.45938156","Z","Boo","","","16","p","F, S, R, N","6700","");
